time,x,y,z,roll,pitch,yaw
863.899,0.555629,0.0682508,0.433852,-1.65431,1.56974,-1.6528
863.9,0.555624,0.0682556,0.433863,-1.66257,1.56988,-1.6611
863.901,0.555621,0.0682573,0.433878,-1.68206,1.57008,-1.68065
863.902,0.55562,0.0682557,0.433896,-1.73236,1.57034,-1.731
863.903,0.555621,0.0682504,0.433918,-1.97769,1.57062,-1.97639
863.904,0.555623,0.0682422,0.43394,1.95805,1.57062,1.9593
863.905,0.555628,0.0682315,0.433964,1.69773,1.57031,1.69894
863.906,0.555634,0.0682189,0.433986,1.64571,1.56999,1.6469
863.907,0.555641,0.0682051,0.434007,1.6246,1.56969,1.62579
863.908,0.555649,0.0681907,0.434025,1.61338,1.56943,1.61458
863.909,0.555658,0.0681764,0.434039,1.60658,1.56922,1.60782
863.91,0.555666,0.068163,0.434049,1.60241,1.56908,1.60369
863.911,0.555675,0.0681512,0.434055,1.60017,1.569,1.60153
863.912,0.555682,0.0681415,0.434055,1.59971,1.56899,1.60115
863.913,0.555689,0.0681344,0.434051,1.60107,1.56906,1.60259
863.914,0.555694,0.0681302,0.434041,1.60451,1.56919,1.60611
863.915,0.555697,0.0681291,0.434027,1.61076,1.56939,1.61243
863.916,0.555698,0.068131,0.434009,1.62145,1.56964,1.62319
863.917,0.555698,0.0681358,0.433988,1.64197,1.56993,1.64375
863.918,0.555695,0.0681436,0.433966,1.69025,1.57025,1.69206
863.919,0.555691,0.0681537,0.433942,1.87951,1.57057,1.88133
863.92,0.555685,0.0681654,0.433919,-2.19762,1.57067,-2.1958
863.921,0.555677,0.0681784,0.433898,-1.7657,1.57039,-1.76391
863.922,0.555669,0.0681919,0.433879,-1.69619,1.57013,-1.69443
863.923,0.55566,0.0682055,0.433863,-1.67056,1.56992,-1.66885
863.924,0.555652,0.0682184,0.433852,-1.65889,1.56977,-1.65724
863.925,0.555643,0.0682302,0.433847,-1.65353,1.56968,-1.65193
863.926,0.555636,0.0682402,0.433846,-1.65277,1.56967,-1.65123
863.927,0.555629,0.0682479,0.433851,-1.65624,1.56974,-1.65475
863.928,0.555625,0.068253,0.433861,-1.66497,1.56987,-1.66353
863.929,0.555621,0.068255,0.433875,-1.68446,1.57006,-1.68307
863.93,0.55562,0.068254,0.433894,-1.73268,1.57031,-1.73133
863.931,0.555621,0.0682492,0.433915,-1.93446,1.57059,-1.93316
863.932,0.555623,0.0682415,0.433938,2.06079,1.57065,2.06205
863.933,0.555628,0.0682314,0.433961,1.70969,1.57034,1.71092
863.934,0.555634,0.0682193,0.433984,1.64836,1.57002,1.64957
