time,x,y,z,roll,pitch,yaw
871.202,3.53739e-06,1.01498e-06,0.156431,-3.14159,3.93756e-05,0.237496
871.203,3.58221e-06,1.06578e-06,0.156431,-3.14159,4.00711e-05,0.237492
871.204,3.37272e-06,9.69146e-07,0.156431,-3.14159,3.73646e-05,0.237489
871.205,3.45588e-06,1.03518e-06,0.156431,-3.14159,3.8315e-05,0.237484
871.206,3.54805e-06,8.84877e-07,0.156431,-3.14159,3.88776e-05,0.237482
871.207,3.57921e-06,9.67267e-07,0.156431,-3.14159,3.95959e-05,0.237476
871.208,3.62227e-06,1.03047e-06,0.156431,-3.14159,4.03282e-05,0.237471
871.209,3.43e-06,9.46153e-07,0.156431,-3.14159,3.78392e-05,0.237467
871.21,3.57135e-06,1.04324e-06,0.156431,-3.14159,3.95235e-05,0.237462
871.211,3.71605e-06,1.13545e-06,0.156431,-3.14159,4.15486e-05,0.237458
871.212,3.46717e-06,1.02088e-06,0.156431,-3.14159,3.84084e-05,0.237456
871.213,3.5319e-06,1.06886e-06,0.156431,-3.14159,3.91326e-05,0.237455
871.214,3.67685e-06,9.12989e-07,0.156431,-3.14159,4.02693e-05,0.237457
871.215,3.7728e-06,1.01949e-06,0.156431,-3.14159,4.17713e-05,0.237456
871.216,3.54565e-06,9.36911e-07,0.156431,-3.14159,3.89443e-05,0.237457
871.217,3.61456e-06,1.01808e-06,0.156431,-3.14159,3.98106e-05,0.237458
871.218,3.70312e-06,1.10002e-06,0.156431,-3.14159,4.12195e-05,0.237459
871.219,3.68457e-06,1.12297e-06,0.156431,-3.14159,4.11855e-05,0.237461
871.22,3.68001e-06,1.14461e-06,0.156431,-3.14159,4.12777e-05,0.237464
871.221,3.71007e-06,1.17287e-06,0.156431,-3.14159,4.17482e-05,0.237467
871.222,3.47102e-06,1.05366e-06,0.156431,-3.14159,3.86629e-05,0.237472
871.223,3.51329e-06,1.08901e-06,0.156431,-3.14159,3.90924e-05,0.237475
871.224,3.55637e-06,9.22851e-07,0.156431,-3.14159,3.90713e-05,0.23748
871.225,3.54319e-06,9.8451e-07,0.156431,-3.14159,3.92529e-05,0.237482
871.226,3.54533e-06,1.02992e-06,0.156431,-3.14159,3.94947e-05,0.237482
871.227,3.58662e-06,1.07746e-06,0.156431,-3.14159,4.0144e-05,0.237482
